date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:20:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:18:23%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fweb.archive.org%2Fweb%2F20130307024235%2Fhttp%3A%2F%2Fmiku.dominos.jp%2Fimg%2Fnav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/m.facebook.com/sharer/sharer.1c59eb3.delayed	(from https://web.archive.org/web/20130307024235/http://miku.dominos.jp/img/nav_top_o.png)
13:20:18	60082/60082	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:18:24%20GMT	https://web.archive.org/web/20130307024235*/http://miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130307024235_/http_/miku.dominos.jp/img/nav_top_o.html	(from https://web.archive.org/web/20130307024235/http://miku.dominos.jp/img/nav_top_o.png)
13:20:19	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:18:25%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130307024235/http%3A//miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donatee674.html	(from https://web.archive.org/web/20130307024235/http://miku.dominos.jp/img/nav_top_o.png)
13:20:20	305/305	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:18:26%20GMT	https://web.archive.org/web/20130307024235if_/http://miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130307024235if_/http_/miku.dominos.jp/img/nav_top_o.png	(from https://web.archive.org/web/20130307024235/http://miku.dominos.jp/img/nav_top_o.png)
13:20:21	58141/58141	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Fri,%2015%20May%202020%2018:18:27%20GMT	https://web.archive.org/web/20130307024228/http://web.archive.org/screenshot/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130307024228/http_/web.archive.org/screenshot/http_/miku.dominos.jp/img/video_frame_o.1c9.delayed	(from https://web.archive.org/web/20130307024228/http://miku.dominos.jp/img/video_frame_o.png)
13:20:22	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:18:27%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://web.archive.org/web/20130307024228/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/www.facebook.com/sharer/sharer914a.php	(from https://web.archive.org/web/20130307024228/http://miku.dominos.jp/img/video_frame_o.png)
13:20:22	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:18:28%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fweb.archive.org%2Fweb%2F20130307024228%2Fhttp%3A%2F%2Fmiku.dominos.jp%2Fimg%2Fvideo_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/m.facebook.com/sharer/sharer870d.php	(from https://web.archive.org/web/20130307024228/http://miku.dominos.jp/img/video_frame_o.png)
13:20:22	60081/60081	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:18:28%20GMT	https://web.archive.org/web/20130307024228*/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130307024228_/http_/miku.dominos.jp/img/video_frame_o.html	(from https://web.archive.org/web/20130307024228/http://miku.dominos.jp/img/video_frame_o.png)
13:20:26	5192/5192	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225ebc7d7a-1448%22	http://archive.org/includes/build/js/polyfill.min.js?v=bc24b992	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/build/js/polyfill.min6a13.js	(from https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/btn_appstore_o.png)
13:20:26	1382/1382	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225ebc7d7a-566%22	http://archive.org/includes/build/js/ie-dom-node-remove-polyfill.min.js?v=bc24b992	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/build/js/ie-dom-node-remove-polyfill.min6a13.js	(from https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/btn_appstore_o.png)
13:20:28	116348/116348	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225ebc7d42-1c67c%22	http://archive.org/components/npm/@webcomponents/webcomponentsjs/webcomponents-bundle.js?v=bc24b992	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/components/npm/@webcomponents/webcomponentsjs/webcomponents-bundle6a13.js	(from https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/btn_appstore_o.png)
13:20:29	73798/73798	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:18:30%20GMT	https://web.archive.org/web/20130307024228if_/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130307024228if_/http_/miku.dominos.jp/img/video_frame_o.png	(from https://web.archive.org/web/20130307024228/http://miku.dominos.jp/img/video_frame_o.png)
13:20:46	232/232	---M--	404	error ('NOT%20FOUND')	text/html	date:Fri,%2015%20May%202020%2018:18:32%20GMT	https://web.archive.org/includes/build/css/archive.min.css	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/includes/build/css/archive.min.1cf.delayed	(from http://archive.org/includes/build/js/more-facets.min.js?v=bc24b992)
13:20:46	385/385	---M--	302	error ('FOUND')	text/html	date:Fri,%2015%20May%202020%2018:18:52%20GMT	https://web.archive.org/images/loading.gif	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/images/loading.1d0.delayed	(from http://archive.org/includes/build/js/more-facets.min.js?v=bc24b992)
13:20:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:18:52%20GMT	https://web.archive.org/web/20120216005812/http://www.led-zeppelin.org/images/loading.gif	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20120216005812/http_/www.led-zeppelin.org/images/loading.gif	(from http://archive.org/includes/build/js/more-facets.min.js?v=bc24b992)
13:20:48	2767/2767	---MC-	200	added ('OK')	image/gif	date:Fri,%2015%20May%202020%2018:18:53%20GMT	https://web.archive.org/web/20120205095432/http://www.led-zeppelin.org/images/loading.gif	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20120205095432/http_/www.led-zeppelin.org/images/loading.gif	(from http://archive.org/includes/build/js/more-facets.min.js?v=bc24b992)
13:20:50	100813/100813	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225ebc7d41-189cd%22	http://archive.org/includes/build/npm/react-dom/umd/react-dom.production.min.js?v16.7.0	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/build/npm/react-dom/umd/react-dom.production.min3a93.js	(from https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/btn_appstore_o.png)
13:20:50	325/325	---M--	200	added ('OK')	image/png	etag:%225d698bec-145%22	http://archive.org/includes/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:51	188599/188599	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225ebc7d79-2e0b7%22	http://archive.org/includes/build/js/archive.min.js?v=bc24b992	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/build/js/archive.min6a13.js	(from https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/btn_appstore_o.png)
13:20:51	217728/217728	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225ebc7d79-35280%22	http://archive.org/includes/build/js/areact.min.js?v=bc24b992	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/build/js/areact.min6a13.js	(from https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/btn_appstore_o.png)
13:20:52	390/390	---M--	200	added ('OK')	image/png	etag:%225d698bec-186%22	http://archive.org/includes/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:53	7025/7025	---M--	200	added ('OK')	image/png	etag:%225d698bec-1b71%22	http://archive.org/includes/jquery-ui/images/ui-icons_222222_256x240.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-icons_222222_256x240.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:53	7090/7090	---M--	200	added ('OK')	image/png	etag:%225d698bec-1bb2%22	http://archive.org/includes/jquery-ui/images/ui-icons_454545_256x240.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-icons_454545_256x240.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:53	4676/4676	---M--	200	added ('OK')	image/png	etag:%225d698bec-1244%22	http://archive.org/includes/jquery-ui/images/ui-icons_2e83ff_256x240.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-icons_2e83ff_256x240.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:53	4676/4676	---M--	200	added ('OK')	image/png	etag:%225d698bec-1244%22	http://archive.org/includes/jquery-ui/images/ui-icons_cd0a0a_256x240.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-icons_cd0a0a_256x240.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:53	7111/7111	---M--	200	added ('OK')	image/png	etag:%225d698bec-1bc7%22	http://archive.org/includes/jquery-ui/images/ui-icons_888888_256x240.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-icons_888888_256x240.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:54	673/673	---M--	200	added ('OK')	image/gif	etag:%225b35c22a-2a1%22	http://archive.org/images/loading.gif	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/images/loading.gif	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:54	214/214	---M--	200	added ('OK')	image/png	etag:%225b35c22a-d6%22	http://archive.org/images/tv2op70.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/images/tv2op70.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:54	288/288	---M--	200	added ('OK')	image/png	etag:%225b35c22a-120%22	http://archive.org/images/tv2op30.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/images/tv2op30.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:54	214/214	---M--	200	added ('OK')	image/png	etag:%225b35c22a-d6%22	http://archive.org/images/tv2op50.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/images/tv2op50.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:55	64/64	---M--	200	added ('OK')	image/gif	etag:%225b35c22a-40%22	http://archive.org/includes/bg.gif	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/bg.gif	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:55	54/54	---M--	200	added ('OK')	image/gif	etag:%225b35c22a-36%22	http://archive.org/includes/asc.gif	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/asc.gif	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:55	54/54	---M--	200	added ('OK')	image/gif	etag:%225b35c22a-36%22	http://archive.org/includes/desc.gif	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/desc.gif	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:55	2948/2948	---M--	200	added ('OK')	image/png	etag:%225dd73e0e-b84%22	http://archive.org/images/paypal_small.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/images/paypal_small.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:56	18056/18056	---M--	200	added ('OK')	image/png	etag:%225dd73e0e-4688%22	http://archive.org/images/cc_logos.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/images/cc_logos.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:56	4831/4831	---M--	200	added ('OK')	image/png	etag:%225da8b3f6-12df%22	http://archive.org/images/check.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/images/check.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:56	273/273	---M--	200	added ('OK')	image/png	etag:%225b35c22a-111%22	http://archive.org/images/black.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/images/black.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:20:56	8460/8460	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1589486121-8460-428540968%22	https://web.archive.org/_static/images/logo_WM.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/_static/images/logo_WM.png	(from https://web.archive.org/_static/css/styles.css?v=mMQ6uJY1)
13:20:57	788/788	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1589486087-788-1278347123%22	https://web.archive.org/_static/images/logo_archive-sm.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/_static/images/logo_archive-sm.png	(from https://web.archive.org/_static/css/styles.css?v=mMQ6uJY1)
13:21:00	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:19:04%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130307024228/http%3A//miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donate4d73.php	(from https://web.archive.org/web/20130307024228/http://miku.dominos.jp/img/video_frame_o.png)
13:21:00	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:19:04%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130307024230/http%3A//miku.dominos.jp/img/nav_app_after_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donate6b70.php	(from https://web.archive.org/web/20130307024230/http://miku.dominos.jp/img/nav_app_after_o.png)
13:21:00	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:19:04%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130426044123/http%3A//miku.dominos.jp/img/nav_app_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donateb55b.php	(from https://web.archive.org/web/20130426044123/http://miku.dominos.jp/img/nav_app_o.png)
13:21:00	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:19:04%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130426042734/http%3A//miku.dominos.jp/img/nav_box_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donate1392.php	(from https://web.archive.org/web/20130426042734/http://miku.dominos.jp/img/nav_box_o.png)
13:21:00	27913/27913	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225b35c22a-6d09%22	http://archive.org/includes/bootstrap.min.js?v3.0.0	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/bootstrap.minee7b.js	(from https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/btn_appstore_o.png)
13:21:01	389/389	---M--	302	error ('FOUND')	text/html	date:Fri,%2015%20May%202020%2018:19:07%20GMT	https://web.archive.org/components/manage/manage.css	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/components/manage/manage.1eb.delayed	(from http://archive.org/includes/build/js/archive.min.js?v=bc24b992)
13:21:01	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:19:07%20GMT	https://web.archive.org/web/20200505000003/https://archive.org/components/manage/manage.css	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20200505000003/https_/archive.org/components/manage/manage.1ec.delayed	(from http://archive.org/includes/build/js/archive.min.js?v=bc24b992)
13:21:02	1514/1514	---MCZ	200	added ('OK')	text/css	date:Fri,%2015%20May%202020%2018:19:08%20GMT	https://web.archive.org/web/20200506095419/https://archive.org/components/manage/manage.css	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20200506095419/https_/archive.org/components/manage/manage.css	(from http://archive.org/includes/build/js/archive.min.js?v=bc24b992)
13:21:03	60001/60001	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:19:08%20GMT	https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/build/js/tvsearch.min.js?	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130424040754_/http_/miku.dominos.jp/img/build/js/tvsearch.mind41d.html	(from http://archive.org/includes/build/js/archive.min.js?v=bc24b992)
13:21:04	324/324	---M--	200	added ('OK')	image/png	etag:%225d698bec-144%22	http://archive.org/includes/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:21:05	323/323	---M--	200	added ('OK')	image/png	etag:%225d698bec-143%22	http://archive.org/includes/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:21:05	265/265	---M--	200	added ('OK')	image/png	etag:%225d698bec-109%22	http://archive.org/includes/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:21:05	393/393	---M--	200	added ('OK')	image/png	etag:%225d698bec-189%22	http://archive.org/includes/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://archive.org/includes/build/css/archive.min.css?v=bc24b992)
13:21:05	60001/60001	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:19:09%20GMT	https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/jwplayer.js	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130424040754_/http_/miku.dominos.jp/img/jwplayer.html	(from http://archive.org/includes/build/js/archive.min.js?v=bc24b992)
13:21:06	60081/60081	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:19:11%20GMT	https://web.archive.org/web/20130424040754*/http://miku.dominos.jp/img/Popover%20requires%20tooltip.js	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130424040754_/http_/miku.dominos.jp/img/Popover%20requires%20tooltip.html	(from http://archive.org/includes/bootstrap.min.js?v3.0.0)
